model,fs_method,k,accuracy,fmeasure,precision,recall,roc
rf,ufrufs,4,0.7474492827434004,0.743792939779467,0.7438355151054321,0.7474492827434004,0.8004940600978336
dt,ufrufs,4,0.710966810966811,0.7113551454315246,0.7126662835740225,0.710966810966811,0.6837155835080363
lr,corr,5,0.7708683473389355,0.7625831986844046,0.7662935301204801,0.7708683473389355,0.8288930817610064
nb,corr,5,0.7604872251931075,0.7564913732480638,0.7555971217673879,0.7604872251931075,0.8253815513626834
knn,corr,5,0.7526610644257703,0.7487138552290571,0.7495917603993802,0.7526610644257703,0.7809364081062193
rf,corr,5,0.7604362957304135,0.7548887892966217,0.7562562062209092,0.7604362957304135,0.8180821104122991
dt,corr,5,0.6953908836261777,0.6958296479562527,0.6976540406702253,0.6953908836261777,0.6673515024458421
lr,tree,5,0.7708683473389355,0.7625831986844046,0.7662935301204801,0.7708683473389355,0.8288930817610064
nb,tree,5,0.7604872251931075,0.7564913732480638,0.7555971217673879,0.7604872251931075,0.8253815513626834
knn,tree,5,0.7526610644257703,0.7487138552290571,0.7495917603993802,0.7526610644257703,0.7809364081062193
rf,tree,5,0.7578473813767932,0.75445865716813,0.7548804376935863,0.7578473813767932,0.8204350104821803
dt,tree,5,0.6888973771326713,0.6888434326791135,0.6895257563555317,0.6888973771326713,0.6581271837875612
lr,var,5,0.7513793396146337,0.7406662026757983,0.7457335814988257,0.7513793396146337,0.8007896575821103
nb,var,5,0.7383583736524912,0.7281372787634066,0.7301454921472594,0.7383583736524912,0.7947889587700907
knn,var,5,0.7187505305152364,0.7122150033121022,0.7107463189066758,0.7187505305152364,0.7483738644304683
rf,var,5,0.7435446906035141,0.7396817584717944,0.739746600338681,0.7435446906035141,0.7964350104821803
dt,var,5,0.6615652321534675,0.659101556168568,0.6577503264029619,0.6615652321534675,0.6216191474493361
lr,lrs,5,0.7708683473389355,0.7625831986844046,0.7662935301204801,0.7708683473389355,0.8288930817610064
nb,lrs,5,0.7604872251931075,0.7564913732480638,0.7555971217673879,0.7604872251931075,0.8253815513626834
knn,lrs,5,0.7526610644257703,0.7487138552290571,0.7495917603993802,0.7526610644257703,0.7809364081062193
rf,lrs,5,0.7552754435107376,0.7505920939563218,0.7520074954355079,0.7552754435107376,0.8192208245981831
dt,lrs,5,0.6967150496562262,0.69734399409245,0.6998174465985425,0.6967150496562262,0.6692382948986723
lr,rfe,5,0.7708513708513708,0.762944665987735,0.7660180547237806,0.7708513708513708,0.8267812718378756
nb,rfe,5,0.7708768355827178,0.7659350951236376,0.7660943155651017,0.7708768355827178,0.8267812718378755
knn,rfe,5,0.7357779475426534,0.7329073789767084,0.7341873053805029,0.7357779475426534,0.7856841369671559
rf,rfe,5,0.7643748408454292,0.7597281038503126,0.761700290582012,0.7643748408454292,0.8157959468902864
dt,rfe,5,0.704532722179781,0.7050281402175237,0.7099866787059845,0.704532722179781,0.6785758211041231
lr,bor,5,0.7708683473389355,0.7625831986844046,0.7662935301204801,0.7708683473389355,0.8288930817610064
