model,fs_method,k,accuracy,fmeasure,precision,recall,roc
dt,rfe,2,0.3929428044280443,0.39466877238161935,0.40108629065140045,0.3929428044280443,0.5328418679767617
lr,bor,2,0.4959518124593011,0.4450086430927554,0.40593599218277154,0.4959518124593011,0.6459087295481173
nb,bor,2,0.4562215107445192,0.4159404444598974,0.41705856651062356,0.4562215107445192,0.6160329044703093
knn,bor,2,0.39444595181245934,0.37209472014252326,0.3657931320871373,0.39444595181245934,0.5480185691632732
rf,bor,2,0.3944486650748861,0.3826090020684084,0.37631115182420355,0.3944486650748861,0.5450347104840466
dt,bor,2,0.3664830692424571,0.3644911656807082,0.3651426734824583,0.3664830692424571,0.5138284850907492
lr,lass,2,0.5621988278706317,0.5081229993648653,0.5121729234402039,0.5621988278706317,0.7347365889977271
nb,lass,2,0.5585115042326894,0.525939625429608,0.5362105386886251,0.5585115042326894,0.7341128859572479
knn,lass,2,0.5224468200564358,0.4973678806151998,0.4983697250896382,0.5224468200564358,0.6729865666909373
rf,lass,2,0.4856739743868027,0.4753903305605876,0.4780424079677272,0.4856739743868027,0.6680611093356321
dt,lass,2,0.47243596700672885,0.4669123104130513,0.4770185302725597,0.47243596700672885,0.5934288587486889
lr,muin,2,0.5621988278706317,0.5081229993648653,0.5121729234402039,0.5621988278706317,0.7347365889977271
nb,muin,2,0.5585115042326894,0.525939625429608,0.5362105386886251,0.5585115042326894,0.7341128859572479
knn,muin,2,0.5224468200564358,0.4973678806151998,0.4983697250896382,0.5224468200564358,0.6729865666909373
rf,muin,2,0.4922807683959192,0.4810594021959715,0.4820694363462727,0.4922807683959192,0.6697033465418766
dt,muin,2,0.4731739743868027,0.4670010938894708,0.4767692815875164,0.4731739743868027,0.5927139391125904
lr,chi,2,0.5621988278706317,0.5081229993648653,0.5121729234402039,0.5621988278706317,0.7347365889977271
nb,chi,2,0.5585115042326894,0.525939625429608,0.5362105386886251,0.5585115042326894,0.7341128859572479
knn,chi,2,0.5224468200564358,0.4973678806151998,0.4983697250896382,0.5224468200564358,0.6729865666909373
rf,chi,2,0.4849169741697417,0.47624493191723544,0.4804659794968333,0.4849169741697417,0.6682541254813344
dt,chi,2,0.4717060994139353,0.4659436317478186,0.47277767883614563,0.4717060994139353,0.5944476359430103
lr,rfc,2,0.557043629259822,0.5058042502101847,0.5125702732434514,0.557043629259822,0.7235576701442226
nb,rfc,2,0.5629286954634252,0.5178915865282047,0.5263263531342746,0.5629286954634252,0.7326782616779361
knn,rfc,2,0.49374321684393313,0.47027221383353357,0.4650722371919474,0.49374321684393313,0.6458494170720143
rf,rfc,2,0.4716599739526807,0.4597424377051687,0.45749763501208107,0.4716599739526807,0.646975282632044
dt,rfc,2,0.45326676796179727,0.44574498652648115,0.4483634589977365,0.45326676796179727,0.5774627816773242
lr,corr,3,0.5636667028434991,0.5134589723750685,0.5229063011823137,0.5636667028434991,0.7379654299899918
nb,corr,3,0.5776345778163664,0.5521655687758454,0.5618647741140934,0.5776345778163664,0.7441122721238853
knn,corr,3,0.5231956804862167,0.5066205620487848,0.504230475157481,0.5231956804862167,0.682309758061576
rf,corr,3,0.5386531365313653,0.5165991198173561,0.5089589611690104,0.5386531365313653,0.7029954093747308
dt,corr,3,0.461395702192316,0.45967227187011417,0.4666856777694445,0.461395702192316,0.5918428046810789
lr,tree,3,0.5636667028434991,0.5134589723750685,0.5229063011823137,0.5636667028434991,0.7379654299899918
nb,tree,3,0.5776345778163664,0.5521655687758454,0.5618647741140934,0.5776345778163664,0.7441122721238853
knn,tree,3,0.5231956804862167,0.5066205620487848,0.504230475157481,0.5231956804862167,0.682309758061576
rf,tree,3,0.5261314304319514,0.5056909738779717,0.49834894471161595,0.5261314304319514,0.702250294244209
dt,tree,3,0.46508031256783156,0.4638052150781105,0.4716376768844631,0.46508031256783156,0.5954809695790606
lr,var,3,0.5504178424137182,0.49903156282169414,0.4826495862977458,0.5504178424137182,0.7093696869133082
nb,var,3,0.5327599305404819,0.4882743473416341,0.47837689236072584,0.5327599305404819,0.699540793903521
knn,var,3,0.4613604297807684,0.4362196963984288,0.4304621099566203,0.4613604297807684,0.6293205595235514
rf,var,3,0.4988685695680487,0.47666771020944304,0.47022964769473674,0.4988685695680487,0.6711700569835706
dt,var,3,0.4488360104189277,0.445673032518105,0.45028484597456153,0.4488360104189277,0.5813416958942493
lr,lrs,3,0.5636667028434991,0.5134589723750685,0.5229063011823137,0.5636667028434991,0.7379654299899918
nb,lrs,3,0.5776345778163664,0.5521655687758454,0.5618647741140934,0.5776345778163664,0.7441122721238853
knn,lrs,3,0.5231956804862167,0.5066205620487848,0.504230475157481,0.5231956804862167,0.682309758061576
rf,lrs,3,0.5327653570653352,0.5118296859599195,0.5054625168079286,0.5327653570653352,0.7069574032976125
