model,fs_method,k,accuracy,fmeasure,precision,recall,roc
knn,bor,6,0.41402753872633397,0.401519802259837,0.4100363448350146,0.41402753872633397,0.6067375762711169
rf,bor,6,0.45218014916810106,0.42187033945730734,0.41572853213161876,0.45218014916810106,0.6425520388825685
dt,bor,6,0.3827882960413081,0.3850410004037259,0.3941638097000449,0.3827882960413081,0.5622447477893227
lr,lass,6,0.4520367183017785,0.37481862764338364,0.40278132653631527,0.4520367183017785,0.6943944348926101
nb,lass,6,0.3629087779690189,0.34114187293972953,0.3718004366438621,0.3629087779690189,0.6616114635628174
knn,lass,6,0.48327596098680436,0.45826105339316064,0.4829825425610405,0.48327596098680436,0.6614452144087634
rf,lass,6,0.47383820998278836,0.4450902130873414,0.44842689959948456,0.47383820998278836,0.6673272470053631
dt,lass,6,0.33726333907056805,0.34002795730403657,0.37250976550675347,0.33726333907056805,0.5325853235013349
lr,muin,6,0.46394148020654047,0.39234316976893846,0.41460145974318713,0.46394148020654047,0.6881851391248741
nb,muin,6,0.3629661503155479,0.353065819662158,0.4211360738384289,0.3629661503155479,0.6483632388539593
knn,muin,6,0.4113597246127366,0.39629789684995187,0.42541324915149537,0.4113597246127366,0.6076116823210368
rf,muin,6,0.4782558806655192,0.45178879021329266,0.4667818348830082,0.4782558806655192,0.670601003392074
dt,muin,6,0.36121629374641423,0.34847787079532333,0.38234690115786296,0.36121629374641423,0.5480389914648753
lr,chi,6,0.44718875502008026,0.35169317014639934,0.30913276738783946,0.44718875502008026,0.6705576385831572
nb,chi,6,0.3965002868617326,0.3562262061585516,0.39977334095739453,0.3965002868617326,0.6561418244506193
knn,chi,6,0.38241537578886975,0.3505546092022634,0.36035859212534077,0.38241537578886975,0.6191868533732853
rf,chi,6,0.37289156626506026,0.3351806365880715,0.3366721376466371,0.37289156626506026,0.631823771893141
dt,chi,6,0.3514343086632243,0.32934253415883497,0.3754076368887168,0.3514343086632243,0.6199655160901558
lr,rfc,6,0.48559954102122777,0.42269120512566544,0.4027149102877144,0.48559954102122777,0.685369653573049
nb,rfc,6,0.46896156052782556,0.43145311379490303,0.4852815220482872,0.46896156052782556,0.6735263747242349
knn,rfc,6,0.41402753872633397,0.401519802259837,0.4100363448350146,0.41402753872633397,0.6067375762711169
rf,rfc,6,0.47134251290877793,0.4367851002128025,0.4329677526869958,0.47134251290877793,0.6509216591608001
dt,rfc,6,0.3851118760757315,0.38382933900795696,0.3927820709813118,0.3851118760757315,0.5599401760483698
lr,corr,7,0.46399885255306933,0.384601439025266,0.4457876650877225,0.46399885255306933,0.691102732790933
nb,corr,7,0.35840504876649454,0.3695505784188823,0.4266762170746419,0.35840504876649454,0.6534714508378767
knn,corr,7,0.471285140562249,0.45443780868067635,0.4761944688881809,0.471285140562249,0.6552382686626752
