model,fs_method,k,accuracy,fmeasure,precision,recall,roc
nb,ufrufs,6,0.9140363443097052,0.922908657701185,0.9330549462743697,0.9140363443097052,0.8054826154644525
knn,ufrufs,6,0.9555916797980364,0.9385368302825144,0.9311003528162077,0.9555916797980364,0.6463876739071341
rf,ufrufs,6,0.9557951381752275,0.9368886403948616,0.9248327199857227,0.9557951381752275,0.7909407665505226
dt,ufrufs,6,0.9211656919349513,0.923273997747882,0.9254703864888792,0.9211656919349513,0.5450421330961029
lr,corr,7,0.9574255041304127,0.936994877318823,0.925201200882778,0.9574255041304127,0.8473457385029777
nb,corr,7,0.8722777580547717,0.8999643327253801,0.9365897463627668,0.8722777580547717,0.8212048088565993
knn,corr,7,0.953962144285207,0.9369570120389801,0.9264259013018336,0.953962144285207,0.6648109570761361
rf,corr,7,0.9559992193841855,0.9366476639785283,0.9240909637984265,0.9559992193841855,0.7898147873576
dt,corr,7,0.9215738543528674,0.9238089039678957,0.9261813017962194,0.9215738543528674,0.5498621098672993
lr,tree,7,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8410321990757902
nb,tree,7,0.9240184690379948,0.9267678115890471,0.9296926541725977,0.9240184690379948,0.8277904218251908
knn,tree,7,0.9541662254941651,0.935336388672934,0.9187992547114545,0.9541662254941651,0.6023418464427805
rf,tree,7,0.9570177569336746,0.9371572460793306,0.924068288154559,0.9570177569336746,0.7719258284528134
dt,tree,7,0.9150548818591944,0.919872586119887,0.9249437912553379,0.9150548818591944,0.5442413571552128
lr,var,7,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8374768947537499
nb,var,7,0.9030358896425152,0.9155481232392898,0.9299478813085429,0.9030358896425152,0.8162841945288755
knn,var,7,0.9543692686501781,0.9368615219408865,0.9264977188430645,0.9543692686501781,0.6143793090666468
rf,var,7,0.9403134089451098,0.929627563549565,0.9198357440787127,0.9403134089451098,0.7231035782242321
dt,var,7,0.9278887456375824,0.9249671305876012,0.9221933099798619,0.9278887456375824,0.5390783230780636
lr,lrs,7,0.9578328361059729,0.9375920555920612,0.933950326323172,0.9578328361059729,0.8462062915461981
nb,lrs,7,0.8810370564140253,0.905302894069558,0.9370898024894002,0.8810370564140253,0.8323674846170956
knn,lrs,7,0.953962974727563,0.9362996008217598,0.9258475296383839,0.953962974727563,0.6587768428596139
rf,lrs,7,0.9527403559691159,0.9349632398004275,0.9199276138599698,0.9527403559691159,0.7891150814243705
dt,lrs,7,0.9203501975414754,0.922711284886027,0.9251956496120155,0.9203501975414754,0.5447327451997924
lr,rfe,7,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8410321990757902
nb,rfe,7,0.9240184690379948,0.9267678115890471,0.9296926541725977,0.9240184690379948,0.8277904218251908
knn,rfe,7,0.9541662254941651,0.935336388672934,0.9187992547114545,0.9541662254941651,0.6023418464427805
rf,rfe,7,0.9564067589703346,0.9364669565685487,0.9195875684936947,0.9564067589703346,0.7827041169347864
dt,rfe,7,0.9166831717084898,0.9205484460386717,0.9246111477837407,0.9166831717084898,0.5404271381619592
lr,bor,7,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8410321990757902
nb,bor,7,0.9240184690379948,0.9267678115890471,0.9296926541725977,0.9240184690379948,0.8277904218251908
knn,bor,7,0.9541662254941651,0.935336388672934,0.9187992547114545,0.9541662254941651,0.6023418464427805
rf,bor,7,0.9568140909458946,0.9370554087276652,0.9240599414477846,0.9568140909458946,0.7685992907801419
dt,bor,7,0.9148505930396474,0.9196456448394053,0.9246628178051802,0.9148505930396474,0.5417442607556775
lr,lass,7,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8407195986853486
nb,lass,7,0.8816488848197214,0.9052844366820786,0.9358403229179684,0.8816488848197214,0.8227679343662737
knn,lass,7,0.948462747393968,0.932710347122869,0.9179786492364302,0.948462747393968,0.6596001062594212
rf,lass,7,0.9445920555732024,0.9334282685156168,0.9239261907398977,0.9445920555732024,0.7222699359972323
dt,lass,7,0.9370549607512183,0.929514444221644,0.9226631139894697,0.9370549607512183,0.5637586181332938
lr,muin,7,0.9576291701181926,0.9374811737187129,0.9296651759756086,0.9576291701181926,0.8460616057528357
nb,muin,7,0.8802226000734941,0.9048589430276284,0.9372781016480705,0.8802226000734941,0.8307842192403687
knn,muin,7,0.9531468575023201,0.9358517641605321,0.9234180004386031,0.9531468575023201,0.6642139891763659
rf,muin,7,0.9555920950192143,0.9360671091323705,0.9210437589685709,0.9555920950192143,0.8061169594978624
dt,muin,7,0.9170925797899396,0.921216156833015,0.9255656844397289,0.9170925797899396,0.5474055403168013
lr,chi,7,0.9576291701181926,0.9374811737187129,0.9296651759756086,0.9576291701181926,0.84579138557343
