model,fs_method,k,accuracy,fmeasure,precision,recall,roc
knn,bor,18,0.6585365853658536,0.6572217276941368,0.6636417135875996,0.6585365853658536,0.711540461826503
rf,bor,18,0.7170731707317073,0.7111828725431435,0.7439347872281319,0.7170731707317073,0.7985848762221759
dt,bor,18,0.6545876887340303,0.6404605093463533,0.6801408753203179,0.6545876887340303,0.6522332015810277
lr,lass,18,0.7599303135888501,0.7556152920456227,0.7887677890808062,0.7599303135888501,0.8361035989182442
nb,lass,18,0.6627177700348432,0.6527154736700155,0.6890061905521017,0.6627177700348432,0.7830850842521324
knn,lass,18,0.6881533101045296,0.6803409824141531,0.7010674507451511,0.6881533101045296,0.7463901601830665
rf,lass,18,0.7264808362369337,0.7179683072684304,0.7578844767438058,0.7264808362369337,0.841984085708342
dt,lass,18,0.7311265969802555,0.7252984111747582,0.7504830868644365,0.7311265969802555,0.7308820470147702
lr,muin,18,0.6929152148664344,0.688458530145001,0.7074538404703331,0.6929152148664344,0.7398574994799251
nb,muin,18,0.6148664343786294,0.6090161308978168,0.6486465859912934,0.6148664343786294,0.7157301851466611
knn,muin,18,0.6731707317073171,0.6716773057679374,0.6757143971247923,0.6731707317073171,0.7188735177865613
rf,muin,18,0.7025551684088269,0.6961370950894736,0.7342119217728973,0.7025551684088269,0.7778182858331599
dt,muin,18,0.6061556329849013,0.6002375229694751,0.6117276991983316,0.6061556329849013,0.6059891824422717
lr,chi,18,0.7545876887340304,0.7521825747539292,0.7683896709402961,0.7545876887340304,0.825029124193884
nb,chi,18,0.6725900116144019,0.6666973607409303,0.692756549232159,0.6725900116144019,0.7836623673809029
knn,chi,18,0.6785133565621371,0.6749888061567232,0.693408836031764,0.6785133565621371,0.7252054295818597
rf,chi,18,0.7167247386759582,0.7092790086591755,0.7529015699747408,0.7167247386759582,0.8189572498439777
dt,chi,18,0.678397212543554,0.6719691291010527,0.7011081861269869,0.678397212543554,0.6784116912835448
lr,rfc,18,0.7450638792102207,0.7409462029548111,0.7541906734044288,0.7450638792102207,0.801419804451841
nb,rfc,18,0.6724738675958188,0.6660878970174448,0.7051522058292454,0.6724738675958188,0.7854462242562928
knn,rfc,18,0.6110336817653891,0.6094915938988154,0.6190642518579017,0.6110336817653891,0.6928890160183065
rf,rfc,18,0.7502903600464575,0.743023116857451,0.7816504887272874,0.7502903600464575,0.8179061784897025
dt,rfc,18,0.7169570267131242,0.7062849913418621,0.7363412140916346,0.7169570267131242,0.7141106719367589
lr,ulap,18,0.5292682926829269,0.5252777941196286,0.5356327728923548,0.5292682926829269,0.521904514250052
nb,ulap,18,0.4994192799070848,0.4971125800312028,0.5072093607315378,0.4994192799070848,0.48047118785105053
knn,ulap,18,0.48466898954703835,0.48162450134089385,0.48981386274069194,0.48466898954703835,0.47902693987934264
rf,ulap,18,0.5341463414634147,0.5270098347923913,0.5388400590588539,0.5341463414634147,0.5512164551695444
dt,ulap,18,0.46724738675958194,0.4620897986416768,0.4678285871285399,0.46724738675958194,0.47015394216767203
lr,uilap,18,0.5243902439024389,0.5177690686898316,0.5285570179708323,0.5243902439024389,0.5200478468899522
nb,uilap,18,0.5089430894308943,0.5065241308551189,0.5170273116814543,0.5089430894308943,0.4887476596629915
knn,uilap,18,0.47502903600464574,0.47349899207677515,0.47985348814477574,0.47502903600464574,0.46337060536717284
rf,uilap,18,0.5246225319396051,0.5192404167333265,0.5330576094059285,0.5246225319396051,0.5521874349906386
dt,uilap,18,0.4916376306620209,0.488953192207215,0.49304246706836763,0.4916376306620209,0.4932691907634699
lr,ucos,18,0.5440185830429732,0.5384102386466557,0.5476656677052623,0.5440185830429732,0.5645184106511338
nb,ucos,18,0.5527293844367015,0.5479824312755194,0.5607513131933285,0.5527293844367015,0.5365654254212606
knn,ucos,18,0.5088269454123112,0.5079877374573915,0.5103977304948051,0.5088269454123112,0.49694924069065943
rf,ucos,18,0.5439024390243903,0.5382825498753563,0.549204514639049,0.5439024390243903,0.533418452257125
dt,ucos,18,0.47630662020905923,0.4712280487557008,0.4795179315625119,0.47630662020905923,0.478975452465155
lr,upcorr,18,0.5953542392566782,0.5877751765223242,0.6198325288926033,0.5953542392566782,0.6686904514250053
nb,upcorr,18,0.6286875725900116,0.5998710729407527,0.6485001624619634,0.6286875725900116,0.6626138964010816
knn,upcorr,18,0.6097560975609755,0.6066727861627907,0.6162578894821086,0.6097560975609755,0.6482598294154357
rf,upcorr,18,0.6623693379790941,0.6586044015979831,0.6718014797608294,0.6623693379790941,0.6943124609943832
dt,upcorr,18,0.6097560975609756,0.6056136751076905,0.6159591827836688,0.6097560975609756,0.6076503016434367
lr,ufrufs,18,0.6486643437862949,0.6419747834013052,0.6513449890474104,0.6486643437862949,0.6675036405242355
nb,ufrufs,18,0.5908246225319396,0.5782110059620733,0.6177500529385415,0.5908246225319396,0.6427127106303308
knn,ufrufs,18,0.6196283391405342,0.6169839744711991,0.6192054785067007,0.6196283391405342,0.6411275223632203
rf,ufrufs,18,0.7207897793263647,0.7162853585631082,0.7281726030711833,0.7207897793263647,0.8028021635115457
dt,ufrufs,18,0.6017421602787457,0.5926171604837128,0.6047580645343611,0.6017421602787457,0.6060141460370293
lr,corr,19,0.7066202090592335,0.7032733352743443,0.7217786408087206,0.7066202090592335,0.8110723944247973
nb,corr,19,0.629732868757259,0.6190890413965527,0.6530252085197473,0.629732868757259,0.7642604535053048
knn,corr,19,0.6878048780487804,0.6852444488270153,0.6972532215645558,0.6878048780487804,0.7454862700228831
rf,corr,19,0.7168408826945413,0.7113453493701315,0.7475419303472947,0.7168408826945413,0.7998923444976077
dt,corr,19,0.6401858304297329,0.6304403842705033,0.6660969074876038,0.6401858304297329,0.6429696276263781
lr,tree,19,0.7213704994192799,0.7156993831708678,0.731379922187372,0.7213704994192799,0.7755606407322655
nb,tree,19,0.691753774680604,0.6875675564800726,0.7136262300764933,0.691753774680604,0.7711982525483669
knn,tree,19,0.61602787456446,0.6149465620197327,0.6199371284274284,0.61602787456446,0.660708862076139
rf,tree,19,0.7124274099883856,0.7073536774764658,0.7367932083402466,0.7124274099883856,0.7856969003536509
dt,tree,19,0.6456445993031359,0.6257841525687179,0.6908162378595836,0.6456445993031359,0.6490170584564177
lr,var,19,0.5630662020905923,0.5610993170492766,0.5679878466291667,0.5630662020905923,0.5331786977324734
nb,var,19,0.5141695702671312,0.5124488308511277,0.5204212515818647,0.5141695702671312,0.5006199292698149
knn,var,19,0.4749128919860627,0.4691934359546385,0.479691939379108,0.4749128919860627,0.43854743083003955
rf,var,19,0.524390243902439,0.5198391712406749,0.5337120280674288,0.524390243902439,0.5360770750988142
dt,var,19,0.47630662020905923,0.4618949589626336,0.4748524191091468,0.47630662020905923,0.4785209070106095
lr,lrs,19,0.7308943089430894,0.7268450719548281,0.7484216478611057,0.7308943089430894,0.7815914291657998
nb,lrs,19,0.643554006968641,0.6344329175185909,0.671062891461348,0.643554006968641,0.7713646765134178
knn,lrs,19,0.6779326364692217,0.6774510034955423,0.6818405046391448,0.6779326364692217,0.7654602662783441
rf,lrs,19,0.7500580720092914,0.7414415919395709,0.7886681866143845,0.7500580720092914,0.8089203245267319
dt,lrs,19,0.6063879210220674,0.5891460643047022,0.6392869504135474,0.6063879210220674,0.6074318701893072
lr,rfe,19,0.6924506387921022,0.6875027252289,0.7046446164019573,0.6924506387921022,0.7633149573538589
nb,rfe,19,0.6723577235772358,0.6686506795063399,0.6997250196326904,0.6723577235772358,0.758483461618473
knn,rfe,19,0.634959349593496,0.6350147205790996,0.6397233381641246,0.634959349593496,0.7026123361764094
rf,rfe,19,0.7407665505226481,0.7349684671794957,0.7726134239004697,0.7407665505226481,0.8172170792594133
dt,rfe,19,0.6643437862950059,0.6528903838750092,0.7048727414668181,0.6643437862950059,0.6632858331599751
lr,bor,19,0.7119628339140534,0.7014651740755606,0.7309742490443406,0.7119628339140534,0.7267058456417723
nb,bor,19,0.6485481997677118,0.6445107803987461,0.6768341022000338,0.6485481997677118,0.7581641356355314
knn,bor,19,0.648780487804878,0.6482810299389181,0.6530142625787823,0.648780487804878,0.7223179737882255
rf,bor,19,0.7167247386759581,0.7093480500356474,0.7509412997895604,0.7167247386759581,0.799380590805076
dt,bor,19,0.6498257839721254,0.6341331193119926,0.6946130362371788,0.6498257839721254,0.6488599958394008
lr,lass,19,0.7646922183507548,0.7604691321163077,0.7922312395512564,0.7646922183507548,0.8370314125234033
nb,lass,19,0.6579558652729385,0.6486562330127458,0.6822547262275023,0.6579558652729385,0.7836561264822134
knn,lass,19,0.7072009291521486,0.6994262079739035,0.7225135455770023,0.7072009291521486,0.7427277928021635
rf,lass,19,0.740650406504065,0.7345306310649475,0.7638824541699106,0.740650406504065,0.843360723944248
dt,lass,19,0.7259001161440185,0.7174580542873226,0.7591612045475777,0.7259001161440185,0.7260006240898689
lr,muin,19,0.7073170731707317,0.7013384038539618,0.7235773775843461,0.7073170731707317,0.7427220719783649
nb,muin,19,0.6340301974448315,0.6295385269188386,0.6634368489943403,0.6340301974448315,0.713382567089661
knn,muin,19,0.6925667828106852,0.6909252876785839,0.6982968878608354,0.6925667828106852,0.7266111920116496
rf,muin,19,0.6931475029036005,0.6874969915033204,0.7168684167035733,0.6931475029036005,0.7675670896609111
dt,muin,19,0.5732868757259001,0.5659858341988596,0.5898332149203229,0.5732868757259001,0.5760671936758893
lr,chi,19,0.7305458768873403,0.7280850307019515,0.7456271785876213,0.7305458768873403,0.8196785937174953
nb,chi,19,0.6677119628339141,0.6618550164139163,0.6898341447064547,0.6677119628339141,0.7872727272727272
knn,chi,19,0.6544715447154472,0.6537703959323298,0.6590144587414966,0.6544715447154472,0.701292386103599
rf,chi,19,0.7069686411149825,0.699540240393899,0.7353477101038077,0.7069686411149825,0.819052423548991
dt,chi,19,0.6682926829268293,0.6585457838208832,0.6944006408667969,0.6682926829268293,0.6683992094861662
lr,rfc,19,0.7069686411149825,0.7014728889192061,0.7179253815347277,0.7069686411149825,0.764180361972124
nb,rfc,19,0.6581881533101044,0.6541267571616316,0.6836227205362786,0.6581881533101044,0.7591013105887247
knn,rfc,19,0.6543554006968642,0.6534521939052713,0.6550547116492866,0.6543554006968642,0.6983508425213231
rf,rfc,19,0.7168408826945412,0.7087125642784958,0.7513715802490826,0.7168408826945412,0.8150187226960682
dt,rfc,19,0.6689895470383276,0.6595428089913384,0.6944445944718936,0.6689895470383276,0.6673642604535053
lr,ulap,19,0.5198606271777003,0.5153743696609797,0.5248732555352764,0.5198606271777003,0.5142313293114208
nb,ulap,19,0.5042973286875726,0.5019845203427347,0.5123080831473333,0.5042973286875726,0.48241834824214685
knn,ulap,19,0.5133565621370499,0.5110894288044481,0.5185629595594752,0.5133565621370499,0.4950785313085084
rf,ulap,19,0.5484320557491289,0.5443825009678669,0.5539479445238761,0.5484320557491289,0.5651154566257541
dt,ulap,19,0.4329849012775842,0.43156179250904153,0.4360514296817807,0.4329849012775842,0.4348720615768671
lr,uilap,19,0.5436701509872242,0.5399497811437974,0.5507163255992803,0.5436701509872242,0.5182743915123778
nb,uilap,19,0.48966318234610917,0.48746701667038134,0.49654133812513257,0.48966318234610917,0.4891866028708134
knn,uilap,19,0.48466898954703835,0.48266147726139375,0.4891211498149396,0.48466898954703835,0.46951893072602446
rf,uilap,19,0.5390243902439025,0.5345011270082172,0.5440474952742054,0.5390243902439025,0.5662466195132099
dt,uilap,19,0.5011614401858304,0.49020953221814045,0.5014906349534077,0.5011614401858304,0.5042448512585811
lr,ucos,19,0.5342624854819976,0.5264972634954864,0.53897616900016,0.5342624854819976,0.5601674641148324
nb,ucos,19,0.5526132404181184,0.548752760904605,0.5598567683622682,0.5526132404181184,0.5372654462242564
knn,ucos,19,0.5233449477351917,0.520499934929884,0.5281860666981109,0.5233449477351917,0.4955091533180777
rf,ucos,19,0.567479674796748,0.5621178897696198,0.5745529158917303,0.567479674796748,0.5775057208237986
dt,ucos,19,0.46678281068524974,0.4648441080148397,0.47239086023948174,0.46678281068524974,0.470865404618265
lr,upcorr,19,0.5903600464576074,0.5840906956856861,0.6089240675857681,0.5903600464576074,0.6688100686498857
nb,upcorr,19,0.6286875725900116,0.5995163213274199,0.65011798907979,0.6286875725900116,0.66521219055544
knn,upcorr,19,0.6147502903600464,0.6096284710074211,0.6209470506197946,0.6147502903600464,0.6490456625754109
rf,upcorr,19,0.6720092915214867,0.6666852855345641,0.677167098041212,0.6720092915214867,0.6993863116288745
dt,upcorr,19,0.5954703832752613,0.59099168590858,0.6018315440035314,0.5954703832752613,0.5946661119201165
lr,ufrufs,19,0.6587688734030197,0.6499200835152017,0.6667951816150482,0.6587688734030197,0.7102257125026004
nb,ufrufs,19,0.6049941927990707,0.59483479270379,0.629883773710769,0.6049941927990707,0.685296442687747
knn,ufrufs,19,0.5867595818815331,0.58421679863491,0.5891695535075325,0.5867595818815331,0.6461072394424796
rf,ufrufs,19,0.6881533101045296,0.6815366833120662,0.7043372223809399,0.6881533101045296,0.78537133347202
dt,ufrufs,19,0.6548199767711963,0.6512284758626221,0.6575444305493182,0.6548199767711963,0.657639900145621
lr,corr,20,0.7017421602787457,0.6984912999788302,0.7185047386653778,0.7017421602787457,0.8129509049303099
nb,corr,20,0.6440185830429732,0.6337949339640968,0.6692893402796773,0.6440185830429732,0.7739712918660286
knn,corr,20,0.6590011614401858,0.6560285780947909,0.6710484148715996,0.6590011614401858,0.7270267318493863
rf,corr,20,0.7118466898954703,0.7053632058232812,0.7388370388805928,0.7118466898954703,0.8058498023715416
dt,corr,20,0.6686411149825784,0.6609506777709899,0.6851434261943982,0.6686411149825784,0.6695776991886832
lr,tree,20,0.6779326364692217,0.6723529063381617,0.6918207457220139,0.6779326364692217,0.751130642812565
nb,tree,20,0.6627177700348432,0.656788925754975,0.695053160791176,0.6627177700348432,0.7684002496359474
knn,tree,20,0.6300813008130082,0.6284807556543568,0.6326533295668753,0.6300813008130082,0.6898424173080924
rf,tree,20,0.7361207897793263,0.7294355283379673,0.7628338498810676,0.7361207897793263,0.8126367796962762
dt,tree,20,0.7073170731707317,0.6998456261076795,0.7333719924625293,0.7073170731707317,0.7050915331807779
lr,var,20,0.5535423925667827,0.5514267778773556,0.5568305990476784,0.5535423925667827,0.520759309340545
nb,var,20,0.5140534262485482,0.5103480847812749,0.5205839719465,0.5140534262485482,0.5015799875182025
knn,var,20,0.5087108013937282,0.5041902085435835,0.512965748115899,0.5087108013937282,0.4497207197836488
rf,var,20,0.5775842044134728,0.570564481747668,0.5879146803004386,0.5775842044134728,0.5531906594549615
dt,var,20,0.4711962833914053,0.46352481735525836,0.47106815052475026,0.4711962833914053,0.4728624921988766
lr,lrs,20,0.716376306620209,0.7117926845455449,0.7311480843403368,0.716376306620209,0.7775234033700853
nb,lrs,20,0.6389082462253193,0.6290274959264506,0.6643799482885596,0.6389082462253193,0.7667640940295403
knn,lrs,20,0.6874564459930312,0.6869146879592267,0.6906367730251485,0.6874564459930312,0.764534532972748
rf,lrs,20,0.7310104529616724,0.7223075401339367,0.767921961697679,0.7310104529616724,0.8239338464738921
dt,lrs,20,0.6301974448315912,0.6161358929792066,0.6533912837438786,0.6301974448315912,0.6323122529644267
lr,rfe,20,0.7166085946573751,0.7112037829309831,0.729225060209952,0.7166085946573751,0.7733524027459954
nb,rfe,20,0.6628339140534263,0.6598282562727416,0.6894259808318284,0.6628339140534263,0.7652995631370916
knn,rfe,20,0.6588850174216028,0.6585170791268352,0.6607747603508972,0.6588850174216028,0.717840128978573
rf,rfe,20,0.7358885017421603,0.7280359468671845,0.7715728459405442,0.7358885017421603,0.8289146037029334
dt,rfe,20,0.635191637630662,0.6215196035472992,0.6577020871444234,0.635191637630662,0.6330705221551904
lr,bor,20,0.721486643437863,0.7141179281297456,0.7373061777556551,0.721486643437863,0.7536384439359268
nb,bor,20,0.6580720092915215,0.6548114078160784,0.6852154376401928,0.6580720092915215,0.7626180570002079
knn,bor,20,0.6301974448315912,0.6275889622042399,0.6359523720891316,0.6301974448315912,0.7048164135635531
rf,bor,20,0.7454123112659697,0.7388186708822235,0.7767054273229574,0.7454123112659697,0.8179743083003952
dt,bor,20,0.6590011614401858,0.6469610626404056,0.6886384081465472,0.6590011614401858,0.6540326607031413
lr,lass,20,0.7695702671312427,0.7662306868941597,0.7947699230026071,0.7695702671312427,0.8375161223216143
nb,lass,20,0.6483159117305457,0.639484651814602,0.6757865999307886,0.6483159117305457,0.7902683586436445
knn,lass,20,0.6976771196283391,0.6886125318541051,0.7125514838292263,0.6976771196283391,0.7439614104431037
rf,lass,20,0.7263646922183508,0.7185537936757448,0.7565533328416427,0.7263646922183508,0.8220730185146661
dt,lass,20,0.7168408826945412,0.7103407191325511,0.7353030160938053,0.7168408826945412,0.7150260037445393
lr,muin,20,0.6929152148664344,0.6875416878598731,0.7042484969678883,0.6929152148664344,0.7227158310796755
nb,muin,20,0.6148664343786294,0.6101281928441229,0.6461501687297775,0.6148664343786294,0.7017224880382775
knn,muin,20,0.6780487804878049,0.6752010433816245,0.6831820251135685,0.6780487804878049,0.7412669024339505
rf,muin,20,0.7267131242740998,0.7207712450284985,0.7505247597930523,0.7267131242740998,0.7789057624297898
dt,muin,20,0.6348432055749129,0.6261605926178526,0.6432152778430991,0.6348432055749129,0.6327355939255253
lr,chi,20,0.7305458768873403,0.7280850307019515,0.7456271785876213,0.7305458768873403,0.8205731225296443
nb,chi,20,0.6630662020905922,0.6580005269330872,0.6880478994808262,0.6630662020905922,0.7899729561056792
knn,chi,20,0.6544715447154472,0.6535381645605663,0.6608435737227674,0.6544715447154472,0.7056256500936134
rf,chi,20,0.7118466898954704,0.7048184958230698,0.7474685341853263,0.7118466898954704,0.8046115040565841
dt,chi,20,0.654006968641115,0.6395412727033983,0.681344553763964,0.654006968641115,0.6531360515914291
lr,rfc,20,0.7166085946573751,0.7116481927285385,0.7370774764294117,0.7166085946573751,0.780325566881631
nb,rfc,20,0.6628339140534263,0.6581811835941814,0.6873149513088537,0.6628339140534263,0.7643551071354275
knn,rfc,20,0.6591173054587689,0.6588101990654459,0.6656222894393348,0.6591173054587689,0.7150114416475972
rf,rfc,20,0.7166085946573751,0.7092865281450844,0.7477527146865228,0.7166085946573751,0.7969102350738505
dt,rfc,20,0.6444831591173055,0.6342884345909094,0.6768114506628807,0.6444831591173055,0.6427470355731225
lr,ulap,20,0.5199767711962834,0.5158163347370911,0.5248913586879314,0.5199767711962834,0.5132743915123779
nb,ulap,20,0.49976771196283387,0.4976920232765564,0.5067676140013366,0.49976771196283387,0.479558976492615
knn,ulap,20,0.4894308943089431,0.48818985021058375,0.4930229137514618,0.4894308943089431,0.4809470563761182
rf,ulap,20,0.5387921022067363,0.5320694628329835,0.5485137146942846,0.5387921022067363,0.5652392344497608
dt,ulap,20,0.4522648083623694,0.4504108916130888,0.45728431318326795,0.4522648083623694,0.4552069898065321
lr,uilap,20,0.5580720092915216,0.5539667363434877,0.5648514749837722,0.5580720092915216,0.5200925733305596
nb,uilap,20,0.5040650406504065,0.501652190543587,0.5119285892656589,0.5040650406504065,0.49559600582483887
knn,uilap,20,0.4894308943089431,0.4876608696234334,0.4941963543808184,0.4894308943089431,0.4700774911587269
rf,uilap,20,0.524390243902439,0.5196628786556503,0.5344639501915313,0.524390243902439,0.5545241314749324
dt,uilap,20,0.4480836236933798,0.4292166124353248,0.4436660445307107,0.4480836236933798,0.45150613688371133
lr,ucos,20,0.5439024390243902,0.5382160169348793,0.5485133350539855,0.5439024390243902,0.5558165175785315
nb,ucos,20,0.5283391405342625,0.5253987099143479,0.5336253955318389,0.5283391405342625,0.5278364884543374
knn,ucos,20,0.4895470383275261,0.48468745346794123,0.49650240306690885,0.4895470383275261,0.4956110879966714
rf,ucos,20,0.5631823461091754,0.5582191939188088,0.569521876703211,0.5631823461091754,0.5891278344081547
dt,ucos,20,0.4768873403019745,0.47361266005789043,0.4813353999473081,0.4768873403019745,0.4785864364468484
lr,upcorr,20,0.5952380952380951,0.5881652265124633,0.6132792895995267,0.5952380952380951,0.6600176825462867
nb,upcorr,20,0.6188153310104529,0.5903888445846016,0.6317103470948522,0.6188153310104529,0.6593831911795298
knn,upcorr,20,0.6147502903600464,0.610108125541854,0.6196379675906218,0.6147502903600464,0.6541814021219056
rf,upcorr,20,0.6816492450638792,0.6794081047090237,0.6889525909731552,0.6816492450638792,0.6840128978572915
dt,upcorr,20,0.5905923344947734,0.5877199067740944,0.5962926934826979,0.5905923344947734,0.5897316413563554
lr,ufrufs,20,0.6538908246225319,0.6448255313328506,0.6636201457470425,0.6538908246225319,0.7074474724360307
nb,ufrufs,20,0.6145180023228802,0.6054202357859766,0.6355802823957835,0.6145180023228802,0.6815966299147077
knn,ufrufs,20,0.5770034843205575,0.5756925303508579,0.5790223811055185,0.5770034843205575,0.650586124401914
rf,ufrufs,20,0.7262485481997677,0.7192984356455712,0.744402765850438,0.7262485481997677,0.7969539213646765
dt,ufrufs,20,0.6398373983739838,0.6362902552645828,0.641033563588732,0.6398373983739838,0.6400197628458498
lr,corr,21,0.7065040650406504,0.7044056676744942,0.7198579540704928,0.7065040650406504,0.8071406282504678
nb,corr,21,0.6391405342624854,0.6300549306456962,0.6627170874603749,0.6391405342624854,0.7743041397961306
knn,corr,21,0.6779326364692217,0.6760659231414587,0.6884139171439541,0.6779326364692217,0.723944247971708
rf,corr,21,0.7263646922183506,0.7194931156613442,0.7612282355662146,0.7263646922183506,0.8041085916371957
dt,corr,21,0.6212543554006968,0.60954472068135,0.6535124300950053,0.6212543554006968,0.6245308924485126
lr,tree,21,0.696980255516841,0.6922217642671482,0.7090447454045774,0.696980255516841,0.7699365508633244
nb,tree,21,0.6583042973286874,0.6507778237069826,0.6792847081230181,0.6583042973286874,0.7682660703141252
knn,tree,21,0.634959349593496,0.6346449504362154,0.6395932148569309,0.634959349593496,0.7014234449760766
rf,tree,21,0.7024390243902439,0.6951879809776876,0.7364695487764304,0.7024390243902439,0.8108643644684834
dt,tree,21,0.6543554006968642,0.6452256347408152,0.6767542962637232,0.6543554006968642,0.6529384231329312
lr,var,21,0.5630662020905923,0.5594093120470541,0.5685877924792321,0.5630662020905923,0.5249313501144165
nb,var,21,0.5042973286875726,0.5021215359079976,0.5106493710267727,0.5042973286875726,0.5042001248179737
knn,var,21,0.4944250871080139,0.4882297394222266,0.501016822326911,0.4944250871080139,0.47246203453297275
rf,var,21,0.5581881533101045,0.550164020958856,0.5649392459405116,0.5581881533101045,0.5607416267942584
dt,var,21,0.4232288037166086,0.4142284882858684,0.42319942486062595,0.4232288037166086,0.42682858331599755
lr,lrs,21,0.7117305458768873,0.7091209616460971,0.7297305926748435,0.7117305458768873,0.7976586228416892
nb,lrs,21,0.6386759581881531,0.6282642638043334,0.6603655886644438,0.6386759581881531,0.7693519866860827
knn,lrs,21,0.6681765389082461,0.6679819140258947,0.6719959326640133,0.6681765389082461,0.7480772831287705
rf,lrs,21,0.7501742160278746,0.7415974855370833,0.7794009881029741,0.7501742160278746,0.8093436654878303
dt,lrs,21,0.635075493612079,0.6257905601831679,0.6590699775413821,0.635075493612079,0.6399199084668192
lr,rfe,21,0.6925667828106852,0.68553300278181,0.7103270171942031,0.6925667828106852,0.7670334928229665
nb,rfe,21,0.6721254355400696,0.6678144426881575,0.7010860984815741,0.6721254355400696,0.7590201789057625
knn,rfe,21,0.610801393728223,0.6100338241830018,0.6179092971365275,0.610801393728223,0.7003671728728936
rf,rfe,21,0.7123112659698025,0.7066582236068484,0.7410605044443397,0.7123112659698025,0.798377886415644
dt,rfe,21,0.6495934959349594,0.6393679071500966,0.6711781412041845,0.6495934959349594,0.6474245891408363
lr,bor,21,0.7213704994192799,0.7142776721244821,0.7370949369811158,0.7213704994192799,0.7554711878510505
nb,bor,21,0.6486643437862949,0.6453136257738032,0.6720099659372318,0.6486643437862949,0.76226128562513
knn,bor,21,0.6300813008130082,0.6269602577798704,0.6364020569081357,0.6300813008130082,0.6945693779904307
rf,bor,21,0.7262485481997677,0.7185369542348947,0.7548720859086713,0.7262485481997677,0.8026919076346994
dt,bor,21,0.6543554006968642,0.640558174392002,0.6761991518369819,0.6543554006968642,0.6506594549615146
lr,lass,21,0.759814169570267,0.7544818756331534,0.7898512238156151,0.759814169570267,0.817034532972748
nb,lass,21,0.643554006968641,0.634529606859557,0.6722447387418686,0.643554006968641,0.7887466195132099
knn,lass,21,0.6777003484320558,0.6695119159831148,0.6787427734738604,0.6777003484320558,0.725990742666944
rf,lass,21,0.7263646922183508,0.7192071222498087,0.747752853351391,0.7263646922183508,0.8184387351778657
dt,lass,21,0.6732868757259001,0.6663454261670585,0.6901493492956907,0.6732868757259001,0.671904514250052
lr,muin,21,0.7024390243902439,0.6971463673191024,0.7135814726624201,0.7024390243902439,0.717451633035157
nb,muin,21,0.619396051103368,0.615437088946793,0.6458324598527108,0.619396051103368,0.7022664863740379
knn,muin,21,0.6731707317073171,0.6708391232929747,0.678662321046826,0.6731707317073171,0.7270454545454546
rf,muin,21,0.7264808362369337,0.7221548773273703,0.746342047888971,0.7264808362369337,0.7971754732681506
dt,muin,21,0.6254355400696864,0.6209663369667041,0.6333914486286227,0.6254355400696864,0.6241710006240899
lr,chi,21,0.7305458768873403,0.7280850307019515,0.7456271785876213,0.7305458768873403,0.817268566673601
nb,chi,21,0.6630662020905922,0.6580005269330872,0.6880478994808262,0.6630662020905922,0.7838246307468275
knn,chi,21,0.659233449477352,0.658218440887251,0.6636563173230344,0.659233449477352,0.7146265862284169
rf,chi,21,0.7118466898954704,0.7034732806593016,0.7525085105686597,0.7118466898954704,0.8115076971083838
dt,chi,21,0.659233449477352,0.6387418300781643,0.7087805213297298,0.659233449477352,0.6589192843769502
lr,rfc,21,0.7213704994192799,0.715332676046671,0.7346798347123455,0.7213704994192799,0.7838308716455169
nb,rfc,21,0.6628339140534263,0.6591866617163643,0.6872742512681537,0.6628339140534263,0.7608903682130227
knn,rfc,21,0.6111498257839721,0.6112743845301984,0.6151747729489538,0.6111498257839721,0.678780424381111
rf,rfc,21,0.7120789779326364,0.7054140699407586,0.743650153828469,0.7120789779326364,0.7950639692115665
dt,rfc,21,0.6353077816492451,0.6209671303918307,0.6735039843879214,0.6353077816492451,0.6375681298106927
lr,ulap,21,0.5293844367015098,0.5246984716881605,0.534449717014177,0.5293844367015098,0.511395881006865
nb,ulap,21,0.5092915214866435,0.5070051529527037,0.5168819266981928,0.5092915214866435,0.4809049303099647
knn,ulap,21,0.5039488966318235,0.5030532475654428,0.5066128650981025,0.5039488966318235,0.4700135219471603
rf,ulap,21,0.529500580720093,0.523817181779462,0.535911300228795,0.529500580720093,0.567003328479301
dt,ulap,21,0.4234610917537747,0.4182626518737475,0.42665924690444895,0.4234610917537747,0.4272831287705429
lr,uilap,21,0.5147502903600465,0.5109135096317244,0.5205589220959975,0.5147502903600465,0.510537757437071
nb,uilap,21,0.4993031358885017,0.4971801792876846,0.5059748077530537,0.4993031358885017,0.48826503016434375
knn,uilap,21,0.5039488966318235,0.5014787709805174,0.5085336470214519,0.5039488966318235,0.4629930309964635
rf,uilap,21,0.5534262485481998,0.5503807700792505,0.5625170716115538,0.5534262485481998,0.5280195548158935
dt,uilap,21,0.4765389082462253,0.4716213515159372,0.4818640573171001,0.4765389082462253,0.4822352818805908
lr,ucos,21,0.5630662020905923,0.5594093120470541,0.5685877924792321,0.5630662020905923,0.5249313501144165
nb,ucos,21,0.5042973286875726,0.5021215359079976,0.5106493710267727,0.5042973286875726,0.5042001248179737
knn,ucos,21,0.4944250871080139,0.4882297394222266,0.501016822326911,0.4944250871080139,0.47246203453297275
rf,ucos,21,0.5242740998838561,0.520799243649129,0.5333323245211397,0.5242740998838561,0.5656573746619513
dt,ucos,21,0.47212543554006975,0.4663931286768313,0.4754403772140501,0.47212543554006975,0.47541085916371956
